Project ID,Client,Business Unit,Activity,Entity,Geography,Commercial Lead,Stage,Start Date,End Date,Month,Year,Revenue,Currency,New/Existing,Weighted %,Weighted Pipeline
P02064_1,Milano Ventures,Sales Enablement,Marketing,Nexum EMEA,Italy,Giulia Romano,Won,03/09/2026,18/11/2026,9,2026,2497.09,EUR,Existing Business,,
P02064_1,Milano Ventures,Sales Enablement,Marketing,Nexum EMEA,Italy,Giulia Romano,Won,03/09/2026,18/11/2026,10,2026,2800.66,EUR,Existing Business,,
P02064_1,Milano Ventures,Sales Enablement,Marketing,Nexum EMEA,Italy,Giulia Romano,Won,03/09/2026,18/11/2026,11,2026,1623.11,EUR,Existing Business,,
P02641_1,Coimbra Group,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Pending,03/09/2026,27/11/2026,9,2026,1090.75,EUR,Existing Business,50%,545.38
P02641_1,Coimbra Group,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Pending,03/09/2026,27/11/2026,10,2026,1223.35,EUR,Existing Business,50%,611.67
P02641_1,Coimbra Group,HR Transformation,HR,Nexum Iberia,Portugal,Ana Ferreira,Pending,03/09/2026,27/11/2026,11,2026,1090.75,EUR,Existing Business,50%,545.38
P02827_1,Évora Partners,Sales Enablement,Marketing,Nexum Iberia,Portugal,Miguel Santos,Won,03/09/2026,18/11/2026,9,2026,3160.63,EUR,Existing Business,,
P02827_1,Évora Partners,Sales Enablement,Marketing,Nexum Iberia,Portugal,Miguel Santos,Won,03/09/2026,18/11/2026,10,2026,3544.86,EUR,Existing Business,,
P02827_1,Évora Partners,Sales Enablement,Marketing,Nexum Iberia,Portugal,Miguel Santos,Won,03/09/2026,18/11/2026,11,2026,2054.41,EUR,Existing Business,,
P00847_1,Heinz Group,HR Transformation,HR,Nexum EMEA,Germany,Stefan Krause,Pending,04/09/2026,31/12/2026,9,2026,40413.27,EUR,Existing Business,50%,20206.63
P00847_1,Heinz Group,HR Transformation,HR,Nexum EMEA,Germany,Stefan Krause,Pending,04/09/2026,31/12/2026,10,2026,47711.85,EUR,Existing Business,50%,23855.92
P00847_1,Heinz Group,HR Transformation,HR,Nexum EMEA,Germany,Stefan Krause,Pending,04/09/2026,31/12/2026,11,2026,44667.3,EUR,Existing Business,50%,22333.65
P00847_1,Heinz Group,HR Transformation,HR,Nexum EMEA,Germany,Stefan Krause,Pending,04/09/2026,31/12/2026,12,2026,43165.88,EUR,Existing Business,50%,21582.94
P00920_1,Xero Dynamics,Financial Planning,Finance,Nexum EMEA,Germany,Luisa Meier,Pending,04/09/2026,18/12/2026,9,2026,15753.74,EUR,Existing Business,75%,11815.31
P00920_1,Xero Dynamics,Financial Planning,Finance,Nexum EMEA,Germany,Luisa Meier,Pending,04/09/2026,18/12/2026,10,2026,18598.84,EUR,Existing Business,75%,13949.13
P00920_1,Xero Dynamics,Financial Planning,Finance,Nexum EMEA,Germany,Luisa Meier,Pending,04/09/2026,18/12/2026,11,2026,17412.02,EUR,Existing Business,75%,13059.01
P00920_1,Xero Dynamics,Financial Planning,Finance,Nexum EMEA,Germany,Luisa Meier,Pending,04/09/2026,18/12/2026,12,2026,10242.37,EUR,Existing Business,75%,7681.78
P01450_1,Girard & Associés,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Pending,04/09/2026,17/12/2026,9,2026,18013.39,EUR,Existing Business,50%,9006.69
P01450_1,Girard & Associés,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Pending,04/09/2026,17/12/2026,10,2026,21266.58,EUR,Existing Business,50%,10633.29
P01450_1,Girard & Associés,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Pending,04/09/2026,17/12/2026,11,2026,19909.53,EUR,Existing Business,50%,9954.76
P01450_1,Girard & Associés,Financial Planning,Finance,Nexum EMEA,France,Laura Dupont,Pending,04/09/2026,17/12/2026,12,2026,10874.96,EUR,Existing Business,50%,5437.48
P02034_1,Firenze Consulting,Digital Marketing,Marketing,Nexum EMEA,Italy,Marco Bellini,Pending,04/09/2026,02/12/2026,9,2026,4628.91,EUR,Existing Business,50%,2314.45
P02034_1,Firenze Consulting,Digital Marketing,Marketing,Nexum EMEA,Italy,Marco Bellini,Pending,04/09/2026,02/12/2026,10,2026,5464.88,EUR,Existing Business,50%,2732.44
P02034_1,Firenze Consulting,Digital Marketing,Marketing,Nexum EMEA,Italy,Marco Bellini,Pending,04/09/2026,02/12/2026,11,2026,5116.16,EUR,Existing Business,50%,2558.08
P02034_1,Firenze Consulting,Digital Marketing,Marketing,Nexum EMEA,Italy,Marco Bellini,Pending,04/09/2026,02/12/2026,12,2026,429.93,EUR,Existing Business,50%,214.97
P02605_1,Tejo Capital,Recruitment,HR,Nexum Iberia,Portugal,Inês Costa,Won,04/09/2026,05/10/2026,9,2026,4410.77,EUR,Existing Business,,
P02605_1,Tejo Capital,Recruitment,HR,Nexum Iberia,Portugal,Inês Costa,Won,04/09/2026,05/10/2026,10,2026,710.09,EUR,Existing Business,,
P01070_1,Heinz Group,Customer Experience,Marketing,Nexum EMEA,Germany,Luisa Meier,Pending,05/09/2026,11/11/2026,9,2026,30445.06,EUR,Existing Business,50%,15222.53
P01070_1,Heinz Group,Customer Experience,Marketing,Nexum EMEA,Germany,Luisa Meier,Pending,05/09/2026,11/11/2026,10,2026,37940.25,EUR,Existing Business,50%,18970.12
P01070_1,Heinz Group,Customer Experience,Marketing,Nexum EMEA,Germany,Luisa Meier,Pending,05/09/2026,11/11/2026,11,2026,13531.14,EUR,Existing Business,50%,6765.57
P02813_1,Lusitano Consulting,Market Research,Marketing,Nexum Iberia,Portugal,Ana Ferreira,Pending,05/09/2026,06/10/2026,9,2026,5833.42,EUR,Existing Business,50%,2916.71
P02813_1,Lusitano Consulting,Market Research,Marketing,Nexum Iberia,Portugal,Ana Ferreira,Pending,05/09/2026,06/10/2026,10,2026,1321.73,EUR,Existing Business,50%,660.87
P02370_1,Madrid Consulting,HR Transformation,HR,Nexum Iberia,Spain,Sarah Mitchell,Pending,06/09/2026,31/12/2026,9,2026,4881.18,EUR,Existing Business,50%,2440.59
P02370_1,Madrid Consulting,HR Transformation,HR,Nexum Iberia,Spain,Sarah Mitchell,Pending,06/09/2026,31/12/2026,10,2026,6082.86,EUR,Existing Business,50%,3041.43
P02370_1,Madrid Consulting,HR Transformation,HR,Nexum Iberia,Spain,Sarah Mitchell,Pending,06/09/2026,31/12/2026,11,2026,5694.71,EUR,Existing Business,50%,2847.36
P02370_1,Madrid Consulting,HR Transformation,HR,Nexum Iberia,Spain,Sarah Mitchell,Pending,06/09/2026,31/12/2026,12,2026,5503.29,EUR,Existing Business,50%,2751.64
P02424_1,Sevilla Capital,CFO Advisory,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,07/09/2026,31/12/2026,9,2026,9901.59,EUR,Existing Business,,
P02424_1,Sevilla Capital,CFO Advisory,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,07/09/2026,31/12/2026,10,2026,12339.23,EUR,Existing Business,,
P02424_1,Sevilla Capital,CFO Advisory,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,07/09/2026,31/12/2026,11,2026,11551.85,EUR,Existing Business,,
P02424_1,Sevilla Capital,CFO Advisory,Finance,Nexum Iberia,Spain,Sarah Mitchell,Won,07/09/2026,31/12/2026,12,2026,11163.56,EUR,Existing Business,,
P02483_1,Greenvale Retail,M&A Support,Finance,Nexum Iberia,Spain,Marta Iglesias,Pending,07/09/2026,16/11/2026,9,2026,60598.14,EUR,Existing Business,50%,30299.07
P02483_1,Greenvale Retail,M&A Support,Finance,Nexum Iberia,Spain,Marta Iglesias,Pending,07/09/2026,16/11/2026,10,2026,75516.63,EUR,Existing Business,50%,37758.32
P02483_1,Greenvale Retail,M&A Support,Finance,Nexum Iberia,Spain,Marta Iglesias,Pending,07/09/2026,16/11/2026,11,2026,37032.19,EUR,Existing Business,50%,18516.1
P02608_1,Lusitano Consulting,Recruitment,HR,Nexum Iberia,Portugal,Inês Costa,Pending,07/09/2026,16/10/2026,9,2026,3970.11,EUR,Existing Business,50%,1985.06
P02608_1,Lusitano Consulting,Recruitment,HR,Nexum Iberia,Portugal,Inês Costa,Pending,07/09/2026,16/10/2026,10,2026,2698.64,EUR,Existing Business,50%,1349.32
P00524_1,Oakfield Partners,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Pending,08/09/2026,13/11/2026,9,2026,32829.54,GBP,Existing Business,50%,16414.77
P00524_1,Oakfield Partners,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Pending,08/09/2026,13/11/2026,10,2026,43318.33,GBP,Existing Business,50%,21659.17
P00524_1,Oakfield Partners,Sales Enablement,Marketing,Nexum UK,UK,Emma Clarke,Pending,08/09/2026,13/11/2026,11,2026,19311.49,GBP,Existing Business,50%,9655.75
P00366_1,Sterling Dynamics,CFO Advisory,Finance,Nexum UK,UK,James Thornton,Won,09/09/2026,31/12/2026,9,2026,28763.48,GBP,Existing Business,,
P00366_1,Sterling Dynamics,CFO Advisory,Finance,Nexum UK,UK,James Thornton,Won,09/09/2026,31/12/2026,10,2026,40325.27,GBP,Existing Business,,
P00366_1,Sterling Dynamics,CFO Advisory,Finance,Nexum UK,UK,James Thornton,Won,09/09/2026,31/12/2026,11,2026,37752.07,GBP,Existing Business,,
P00366_1,Sterling Dynamics,CFO Advisory,Finance,Nexum UK,UK,James Thornton,Won,09/09/2026,31/12/2026,12,2026,36483.09,GBP,Existing Business,,
P02796_1,Braga Partners,Digital Marketing,Marketing,Nexum Iberia,Portugal,Inês Costa,Pending,09/09/2026,08/11/2026,9,2026,4918.52,EUR,Existing Business,50%,2459.26
P02796_1,Braga Partners,Digital Marketing,Marketing,Nexum Iberia,Portugal,Inês Costa,Pending,09/09/2026,08/11/2026,10,2026,6895.58,EUR,Existing Business,50%,3447.79
P02796_1,Braga Partners,Digital Marketing,Marketing,Nexum Iberia,Portugal,Inês Costa,Pending,09/09/2026,08/11/2026,11,2026,1537.04,EUR,Existing Business,50%,768.52
P00506_1,Redbridge Media,Market Research,Marketing,Nexum UK,UK,Oliver Hayes,Pending,10/09/2026,01/10/2026,9,2026,31491.77,GBP,Existing Business,50%,15745.89
P00506_1,Redbridge Media,Market Research,Marketing,Nexum UK,UK,Oliver Hayes,Pending,10/09/2026,01/10/2026,10,2026,2140.62,GBP,Existing Business,50%,1070.31
P00881_1,Solaris Energy,HR Compliance,HR,Nexum EMEA,Germany,Stefan Krause,Won,10/09/2026,21/10/2026,9,2026,13468.3,EUR,Existing Business,,
P00881_1,Solaris Energy,HR Compliance,HR,Nexum EMEA,Germany,Stefan Krause,Won,10/09/2026,21/10/2026,10,2026,13732.38,EUR,Existing Business,,
P01468_1,Chevalier & Fils,Tax Optimization,Finance,Nexum EMEA,France,Camille Roussel,Pending,10/09/2026,12/11/2026,9,2026,5390.62,EUR,Existing Business,50%,2695.31
P01468_1,Chevalier & Fils,Tax Optimization,Finance,Nexum EMEA,France,Camille Roussel,Pending,10/09/2026,12/11/2026,10,2026,8061.26,EUR,Existing Business,50%,4030.63
P01468_1,Chevalier & Fils,Tax Optimization,Finance,Nexum EMEA,France,Camille Roussel,Pending,10/09/2026,12/11/2026,11,2026,3234.37,EUR,Existing Business,50%,1617.18
P00409_1,Oakfield Partners,Tax Optimization,Finance,Nexum UK,UK,James Thornton,Pending,11/09/2026,04/11/2026,9,2026,32870.74,GBP,Existing Business,50%,16435.37
P00409_1,Oakfield Partners,Tax Optimization,Finance,Nexum UK,UK,James Thornton,Pending,11/09/2026,04/11/2026,10,2026,52666.85,GBP,Existing Business,50%,26333.42
P00409_1,Oakfield Partners,Tax Optimization,Finance,Nexum UK,UK,James Thornton,Pending,11/09/2026,04/11/2026,11,2026,7043.73,GBP,Existing Business,50%,3521.86
P02068_1,Ergo Solutions,Sales Enablement,Marketing,Nexum EMEA,Italy,Michael Chen,Pending,11/09/2026,02/11/2026,9,2026,5426.67,EUR,Existing Business,50%,2713.34
P02068_1,Ergo Solutions,Sales Enablement,Marketing,Nexum EMEA,Italy,Michael Chen,Pending,11/09/2026,02/11/2026,10,2026,8694.84,EUR,Existing Business,50%,4347.42
P02068_1,Ergo Solutions,Sales Enablement,Marketing,Nexum EMEA,Italy,Michael Chen,Pending,11/09/2026,02/11/2026,11,2026,387.62,EUR,Existing Business,50%,193.81
P02590_1,Nexo Digital,Customer Experience,Marketing,Nexum Iberia,Spain,Marta Iglesias,Pending,11/09/2026,05/12/2026,9,2026,16441.94,EUR,Existing Business,50%,8220.97
P02590_1,Nexo Digital,Customer Experience,Marketing,Nexum Iberia,Spain,Marta Iglesias,Pending,11/09/2026,05/12/2026,10,2026,26343.95,EUR,Existing Business,50%,13171.98
P02590_1,Nexo Digital,Customer Experience,Marketing,Nexum Iberia,Spain,Marta Iglesias,Pending,11/09/2026,05/12/2026,11,2026,24662.91,EUR,Existing Business,50%,12331.45
P02590_1,Nexo Digital,Customer Experience,Marketing,Nexum Iberia,Spain,Marta Iglesias,Pending,11/09/2026,05/12/2026,12,2026,4145.03,EUR,Existing Business,50%,2072.51
P01030_1,Northfield Construction,Market Research,Marketing,Nexum EMEA,Germany,Tom Becker,Won,12/09/2026,21/10/2026,9,2026,18200.51,EUR,Existing Business,,
P01030_1,Northfield Construction,Market Research,Marketing,Nexum EMEA,Germany,Tom Becker,Won,12/09/2026,21/10/2026,10,2026,21412.36,EUR,Existing Business,,
P01030_2,Northfield Construction,Accounting Transformation,Finance,Nexum EMEA,Germany,Tom Becker,Won,12/09/2026,21/10/2026,9,2026,9598.77,EUR,Existing Business,,
P01030_2,Northfield Construction,Accounting Transformation,Finance,Nexum EMEA,Germany,Tom Becker,Won,12/09/2026,21/10/2026,10,2026,11292.67,EUR,Existing Business,,
P01048_1,Steinberg Digital,Sales Enablement,Marketing,Nexum EMEA,Germany,Luisa Meier,Won,12/09/2026,30/11/2026,9,2026,12606.81,EUR,Existing Business,,
P01048_1,Steinberg Digital,Sales Enablement,Marketing,Nexum EMEA,Germany,Luisa Meier,Won,12/09/2026,30/11/2026,10,2026,21752.93,EUR,Existing Business,,
P01048_1,Steinberg Digital,Sales Enablement,Marketing,Nexum EMEA,Germany,Luisa Meier,Won,12/09/2026,30/11/2026,11,2026,20364.85,EUR,Existing Business,,
P00520_1,Westmore Finance,Sales Enablement,Marketing,Nexum UK,UK,James Thornton,Won,13/09/2026,23/11/2026,9,2026,16932.05,GBP,Existing Business,,
P00520_1,Westmore Finance,Sales Enablement,Marketing,Nexum UK,UK,James Thornton,Won,13/09/2026,23/11/2026,10,2026,29216.08,GBP,Existing Business,,
P00520_1,Westmore Finance,Sales Enablement,Marketing,Nexum UK,UK,James Thornton,Won,13/09/2026,23/11/2026,11,2026,20839.44,GBP,Existing Business,,
P02338_1,Solano Industries,Recruitment,HR,Nexum Iberia,Spain,Carlos Vega,Pending,13/09/2026,04/10/2026,9,2026,17301.65,EUR,Existing Business,50%,8650.83
P02338_1,Solano Industries,Recruitment,HR,Nexum Iberia,Spain,Carlos Vega,Pending,13/09/2026,04/10/2026,10,2026,2713.98,EUR,Existing Business,50%,1356.99
P02464_1,Madrid Consulting,Tax Optimization,Finance,Nexum Iberia,Spain,Carlos Vega,Pending,13/09/2026,22/10/2026,9,2026,10544.35,EUR,Existing Business,50%,5272.18
P02464_1,Madrid Consulting,Tax Optimization,Finance,Nexum Iberia,Spain,Carlos Vega,Pending,13/09/2026,22/10/2026,10,2026,13232.12,EUR,Existing Business,50%,6616.06
P00541_1,Quorum Staffing,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Pending,14/09/2026,17/11/2026,9,2026,4976.91,GBP,Existing Business,50%,2488.45
P00541_1,Quorum Staffing,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Pending,14/09/2026,17/11/2026,10,2026,8587.61,GBP,Existing Business,50%,4293.81
P00541_1,Quorum Staffing,Customer Experience,Marketing,Nexum UK,UK,Emma Clarke,Pending,14/09/2026,17/11/2026,11,2026,4594.07,GBP,Existing Business,50%,2297.03
P00541_2,Quorum Staffing,M&A Support,Finance,Nexum UK,UK,Oliver Hayes,Pending,14/09/2026,17/11/2026,9,2026,6385.85,GBP,Existing Business,50%,3192.93
P00541_2,Quorum Staffing,M&A Support,Finance,Nexum UK,UK,Oliver Hayes,Pending,14/09/2026,17/11/2026,10,2026,11018.73,GBP,Existing Business,50%,5509.36
P00541_2,Quorum Staffing,M&A Support,Finance,Nexum UK,UK,Oliver Hayes,Pending,14/09/2026,17/11/2026,11,2026,5894.63,GBP,Existing Business,50%,2947.32
P01374_1,Harbourside Hotels,HR Transformation,HR,Nexum EMEA,France,Camille Roussel,Pending,14/09/2026,21/12/2026,9,2026,21009.71,EUR,Existing Business,50%,10504.85
P01374_1,Harbourside Hotels,HR Transformation,HR,Nexum EMEA,France,Camille Roussel,Pending,14/09/2026,21/12/2026,10,2026,36252.05,EUR,Existing Business,50%,18126.03
P01374_1,Harbourside Hotels,HR Transformation,HR,Nexum EMEA,France,Camille Roussel,Pending,14/09/2026,21/12/2026,11,2026,33938.76,EUR,Existing Business,50%,16969.38
P01374_1,Harbourside Hotels,HR Transformation,HR,Nexum EMEA,France,Camille Roussel,Pending,14/09/2026,21/12/2026,12,2026,21389.98,EUR,Existing Business,50%,10694.99
P01562_1,Marceau Logistics,Market Research,Marketing,Nexum EMEA,France,Camille Roussel,Pending,14/09/2026,17/10/2026,9,2026,3525.73,EUR,Existing Business,50%,1762.87
P01562_1,Marceau Logistics,Market Research,Marketing,Nexum EMEA,France,Camille Roussel,Pending,14/09/2026,17/10/2026,10,2026,3318.33,EUR,Existing Business,50%,1659.16
P02659_1,Tejo Capital,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Pending,14/09/2026,30/10/2026,9,2026,1659.02,EUR,Existing Business,50%,829.51
P02659_1,Tejo Capital,Payroll Advisory,HR,Nexum Iberia,Portugal,Ana Ferreira,Pending,14/09/2026,30/10/2026,10,2026,2862.63,EUR,Existing Business,50%,1431.32
P00811_1,Bergmann GmbH,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Pending,15/09/2026,21/10/2026,9,2026,19673.8,EUR,Existing Business,50%,9836.9
P00811_1,Bergmann GmbH,Recruitment,HR,Nexum EMEA,Germany,Tom Becker,Pending,15/09/2026,21/10/2026,10,2026,25074.45,EUR,Existing Business,50%,12537.23
P00426_1,Cromwell Partners,M&A Support,Finance,Nexum UK,UK,James Thornton,Pending,16/09/2026,31/12/2026,9,2026,21719.57,GBP,Existing Business,50%,10859.78
P00426_1,Cromwell Partners,M&A Support,Finance,Nexum UK,UK,James Thornton,Pending,16/09/2026,31/12/2026,10,2026,44290.88,GBP,Existing Business,50%,22145.44
P00426_1,Cromwell Partners,M&A Support,Finance,Nexum UK,UK,James Thornton,Pending,16/09/2026,31/12/2026,11,2026,41464.63,GBP,Existing Business,50%,20732.31
P00426_1,Cromwell Partners,M&A Support,Finance,Nexum UK,UK,James Thornton,Pending,16/09/2026,31/12/2026,12,2026,40070.86,GBP,Existing Business,50%,20035.43
P00538_1,Ashford Industries,Customer Experience,Marketing,Nexum UK,UK,James Thornton,Pending,16/09/2026,27/12/2026,9,2026,16814.05,GBP,Existing Business,75%,12610.54
P00538_1,Ashford Industries,Customer Experience,Marketing,Nexum UK,UK,James Thornton,Pending,16/09/2026,27/12/2026,10,2026,34287.48,GBP,Existing Business,75%,25715.61
P00538_1,Ashford Industries,Customer Experience,Marketing,Nexum UK,UK,James Thornton,Pending,16/09/2026,27/12/2026,11,2026,32099.56,GBP,Existing Business,75%,24074.67
P00538_1,Ashford Industries,Customer Experience,Marketing,Nexum UK,UK,James Thornton,Pending,16/09/2026,27/12/2026,12,2026,25625.7,GBP,Existing Business,75%,19219.28
P01012_1,Bergmann GmbH,Digital Marketing,Marketing,Nexum EMEA,Germany,Tom Becker,Won,16/09/2026,05/11/2026,9,2026,6535.5,EUR,Existing Business,,
P01012_1,Bergmann GmbH,Digital Marketing,Marketing,Nexum EMEA,Germany,Tom Becker,Won,16/09/2026,05/11/2026,10,2026,13327.29,EUR,Existing Business,,
P01012_1,Bergmann GmbH,Digital Marketing,Marketing,Nexum EMEA,Germany,Tom Becker,Won,16/09/2026,05/11/2026,11,2026,2376.54,EUR,Existing Business,,
P01015_1,Hannover Capital,Digital Marketing,Marketing,Nexum EMEA,Germany,Luisa Meier,Pending,16/09/2026,30/11/2026,9,2026,9120.94,EUR,Existing Business,50%,4560.47
P01015_1,Hannover Capital,Digital Marketing,Marketing,Nexum EMEA,Germany,Luisa Meier,Pending,16/09/2026,30/11/2026,10,2026,18599.57,EUR,Existing Business,50%,9299.78
P01015_1,Hannover Capital,Digital Marketing,Marketing,Nexum EMEA,Germany,Luisa Meier,Pending,16/09/2026,30/11/2026,11,2026,17412.71,EUR,Existing Business,50%,8706.35
P01943_1,Pinnacle Exports,Financial Planning,Finance,Nexum EMEA,Italy,Michael Chen,Won,16/09/2026,31/12/2026,9,2026,3171.77,EUR,Existing Business,,
P01943_1,Pinnacle Exports,Financial Planning,Finance,Nexum EMEA,Italy,Michael Chen,Won,16/09/2026,31/12/2026,10,2026,6467.92,EUR,Existing Business,,
P01943_1,Pinnacle Exports,Financial Planning,Finance,Nexum EMEA,Italy,Michael Chen,Won,16/09/2026,31/12/2026,11,2026,6055.2,EUR,Existing Business,,
P01943_1,Pinnacle Exports,Financial Planning,Finance,Nexum EMEA,Italy,Michael Chen,Won,16/09/2026,31/12/2026,12,2026,5851.66,EUR,Existing Business,,
P01409_1,Renaud Capital,HR Compliance,HR,Nexum EMEA,France,Laura Dupont,Pending,17/09/2026,24/10/2026,9,2026,6922.45,EUR,Existing Business,50%,3461.22
P01409_1,Renaud Capital,HR Compliance,HR,Nexum EMEA,France,Laura Dupont,Pending,17/09/2026,24/10/2026,10,2026,11998.91,EUR,Existing Business,50%,5999.45
P01543_1,Marceau Logistics,Digital Marketing,Marketing,Nexum EMEA,France,Pierre Moreau,Pending,17/09/2026,07/12/2026,9,2026,5446.43,EUR,Existing Business,50%,2723.22
P01543_1,Marceau Logistics,Digital Marketing,Marketing,Nexum EMEA,France,Pierre Moreau,Pending,17/09/2026,07/12/2026,10,2026,12217.1,EUR,Existing Business,50%,6108.55
P01543_1,Marceau Logistics,Digital Marketing,Marketing,Nexum EMEA,France,Pierre Moreau,Pending,17/09/2026,07/12/2026,11,2026,11437.51,EUR,Existing Business,50%,5718.76
P01543_1,Marceau Logistics,Digital Marketing,Marketing,Nexum EMEA,France,Pierre Moreau,Pending,17/09/2026,07/12/2026,12,2026,2402.84,EUR,Existing Business,50%,1201.42
P00901_1,Bremen Digital,CFO Advisory,Finance,Nexum EMEA,Germany,Luisa Meier,Won,18/09/2026,31/12/2026,9,2026,11897.71,EUR,Existing Business,,
P00901_1,Bremen Digital,CFO Advisory,Finance,Nexum EMEA,Germany,Luisa Meier,Won,18/09/2026,31/12/2026,10,2026,29653.54,EUR,Existing Business,,
P00901_1,Bremen Digital,CFO Advisory,Finance,Nexum EMEA,Germany,Luisa Meier,Won,18/09/2026,31/12/2026,11,2026,27761.32,EUR,Existing Business,,
P00901_1,Bremen Digital,CFO Advisory,Finance,Nexum EMEA,Germany,Luisa Meier,Won,18/09/2026,31/12/2026,12,2026,26828.16,EUR,Existing Business,,
P01561_1,Fontaine Capital,Market Research,Marketing,Nexum EMEA,France,Pierre Moreau,Pending,18/09/2026,11/10/2026,9,2026,3987.78,EUR,Existing Business,50%,1993.89
P01561_1,Fontaine Capital,Market Research,Marketing,Nexum EMEA,France,Pierre Moreau,Pending,18/09/2026,11/10/2026,10,2026,3162.42,EUR,Existing Business,50%,1581.21
